school;student;student;normexam;cons;standlrt;girl;avslrt
18;48;48;0;1;0;1;0
18;49;49;-1;1;1;1;0
18;50;50;0;1;0;1;0
18;51;51;-1;1;-1;1;0
18;52;52;0;1;-1;1;0
18;53;53;0;1;0;1;0
18;54;54;0;1;-1;1;0
18;55;55;-1;1;0;1;0
18;56;56;1;1;0;1;0
18;57;57;-1;1;-1;1;0
18;58;58;1;1;0;1;0
18;59;59;0;1;0;1;0
18;60;60;0;1;0;1;0
18;61;61;1;1;-1;1;0
18;62;62;0;1;-1;1;0
18;63;63;2;1;2;1;0
18;64;64;0;1;1;1;0
18;65;65;0;1;0;1;0
18;66;66;1;1;2;1;0
18;67;67;-1;1;1;1;0
18;68;68;1;1;1;1;0
18;69;69;1;1;0;1;0
18;70;70;1;1;0;1;0
18;71;71;-1;1;0;1;0
18;72;72;1;1;1;1;0
18;73;73;0;1;1;1;0
18;74;74;-1;1;-1;1;0
18;75;75;0;1;1;1;0
18;76;76;-1;1;0;1;0
18;77;77;-1;1;-1;1;0
18;78;78;-1;1;0;1;0
18;79;79;1;1;1;1;0
18;80;80;1;1;1;1;0
18;81;81;1;1;1;1;0
18;82;82;0;1;-1;1;0
18;83;83;-1;1;0;1;0
18;84;84;0;1;1;1;0
18;85;85;1;1;0;1;0
18;86;86;1;1;-2;1;0
18;87;87;-1;1;0;1;0
18;88;88;1;1;0;1;0
18;89;89;0;1;-1;1;0
18;90;90;-2;1;-1;1;0
18;91;91;0;1;0;1;0
18;92;92;-1;1;0;1;0
18;93;93;-1;1;0;1;0
18;94;94;0;1;0;1;0
18;95;95;-2;1;0;1;0
18;96;96;-1;1;0;1;0
18;97;97;0;1;0;1;0
18;98;98;1;1;0;1;0
18;99;99;0;1;-1;1;0
18;100;100;-1;1;0;1;0
18;101;101;1;1;1;1;0
18;102;102;1;1;1;1;0
18;103;103;1;1;0;1;0
18;104;104;0;1;0;1;0
18;105;105;1;1;0;1;0
18;106;106;1;1;1;1;0
18;107;107;1;1;1;1;0
18;108;108;-1;1;0;1;0
18;109;109;0;1;-1;1;0
18;110;110;0;1;0;1;0
18;111;111;0;1;1;1;0
18;112;112;0;1;1;1;0
18;113;113;0;1;0;1;0
18;114;114;0;1;0;1;0
18;115;115;0;1;1;1;0
18;116;116;0;1;1;1;0
18;117;117;-1;1;0;1;0
18;118;118;0;1;0;1;0
18;119;119;1;1;1;1;0
18;120;120;0;1;1;1;0
19;1;1;-2;1;-1;0;0
19;2;2;0;1;1;1;0
19;3;3;0;1;0;0;0
19;4;4;1;1;1;1;0
19;5;5;0;1;1;0;0
19;6;6;2;1;1;1;0
19;7;7;1;1;2;1;0
19;8;8;-1;1;0;0;0
19;9;9;0;1;0;0;0
19;10;10;0;1;1;0;0
19;11;11;0;1;1;0;0
19;12;12;0;1;0;0;0
19;13;13;1;1;0;1;0
19;14;14;-1;1;0;0;0
19;15;15;1;1;1;1;0
19;16;16;-1;1;0;0;0
19;17;17;-1;1;0;0;0
19;18;18;1;1;0;1;0
19;19;19;0;1;0;0;0
19;20;20;1;1;1;0;0
19;21;21;-1;1;1;0;0
19;22;22;-1;1;0;0;0
19;23;23;2;1;1;1;0
19;24;24;1;1;0;1;0
19;25;25;0;1;0;0;0
19;26;26;-1;1;-1;0;0
19;27;27;1;1;1;0;0
19;28;28;-1;1;1;1;0
19;29;29;-1;1;0;1;0
19;30;30;0;1;0;1;0
19;31;31;0;1;0;0;0
19;32;32;0;1;0;0;0
19;33;33;0;1;1;0;0
19;34;34;0;1;0;0;0
19;35;35;0;1;1;1;0
19;36;36;0;1;1;1;0
19;37;37;1;1;1;0;0
19;38;38;0;1;1;0;0
19;39;39;1;1;0;0;0
19;40;40;1;1;1;1;0
19;41;41;1;1;0;0;0
19;42;42;1;1;1;0;0
19;43;43;-1;1;0;0;0
19;44;44;-1;1;-1;0;0
19;45;45;2;1;1;1;0
19;46;46;-1;1;-1;0;0
19;47;47;-1;1;1;1;0
19;48;48;2;1;1;1;0
19;49;49;0;1;1;1;0
19;50;50;0;1;0;1;0
19;51;51;1;1;1;0;0
19;52;52;-2;1;0;1;0
19;53;53;2;1;1;0;0
19;54;54;0;1;0;1;0
19;55;55;-1;1;0;0;0
20;1;1;-1;1;0;0;0
20;2;2;1;1;2;0;0
20;3;3;0;1;1;0;0
20;4;4;0;1;-1;1;0
20;5;5;0;1;0;0;0
20;6;6;1;1;0;1;0
20;7;7;-1;1;0;1;0
20;8;8;2;1;1;1;0
20;9;9;0;1;-1;0;0
20;10;10;0;1;-1;0;0
20;11;11;1;1;0;0;0
20;12;12;-2;1;-1;0;0
20;13;13;0;1;0;1;0
20;14;14;1;1;1;0;0
20;15;15;0;1;-1;1;0
20;16;16;0;1;-1;1;0
20;17;17;1;1;-1;0;0
20;18;18;1;1;2;1;0
20;19;19;0;1;1;1;0
20;20;20;0;1;-1;1;0
20;21;21;1;1;1;0;0
20;22;22;1;1;2;0;0
20;23;23;0;1;0;0;0
20;24;24;0;1;1;1;0
20;25;25;0;1;0;0;0
20;26;26;2;1;2;0;0
20;27;27;2;1;2;1;0
20;28;28;1;1;1;1;0
20;29;29;1;1;0;1;0
20;30;30;1;1;2;1;0
20;31;31;2;1;2;1;0
20;32;32;0;1;1;0;0
20;33;33;1;1;1;0;0
20;34;34;1;1;1;0;0
20;35;35;1;1;1;0;0
20;36;36;1;1;2;0;0
20;37;37;0;1;0;1;0
20;38;38;1;1;-1;0;0
20;39;39;0;1;0;1;0
21;1;1;0;1;-1;1;0
21;2;2;1;1;0;1;0
21;3;3;1;1;-1;1;0
21;4;4;0;1;0;1;0
21;5;5;0;1;0;1;0
21;6;6;0;1;0;1;0
21;7;7;0;1;1;1;0
21;8;8;1;1;1;1;0
21;9;9;0;1;0;1;0
21;10;10;0;1;1;1;0
21;11;11;1;1;0;1;0
21;12;12;0;1;-1;1;0
21;13;13;1;1;1;1;0
21;14;14;1;1;1;1;0
21;15;15;0;1;-1;1;0
21;16;16;1;1;0;1;0
21;17;17;2;1;2;1;0
21;18;18;0;1;0;1;0
21;19;19;1;1;1;1;0
21;20;20;-1;1;0;1;0
21;21;21;1;1;1;1;0
21;22;22;1;1;1;1;0
21;23;23;0;1;0;1;0
21;24;24;-1;1;1;1;0
21;25;25;2;1;2;1;0
21;26;26;0;1;0;1;0
21;27;27;1;1;0;1;0
21;28;28;2;1;2;1;0
21;29;29;0;1;0;1;0
21;30;30;-1;1;-1;1;0
21;31;31;0;1;-1;1;0
21;32;32;1;1;0;1;0
21;33;33;0;1;0;1;0
21;34;34;1;1;0;1;0
21;35;35;1;1;2;1;0
21;36;36;1;1;0;1;0
21;37;37;1;1;1;1;0
21;38;38;0;1;-1;1;0
21;39;39;-1;1;-2;1;0
21;40;40;1;1;0;1;0
21;41;41;1;1;0;1;0
21;42;42;0;1;1;1;0
21;43;43;-1;1;-2;1;0
21;44;44;1;1;1;1;0
21;45;45;0;1;1;1;0
21;46;46;1;1;1;1;0
21;47;47;0;1;-2;1;0
21;48;48;1;1;1;1;0
21;49;49;0;1;-1;1;0
21;50;50;-2;1;-2;1;0
21;51;51;1;1;0;1;0
21;52;52;0;1;1;1;0
21;53;53;0;1;1;1;0
21;54;54;0;1;0;1;0
21;55;55;0;1;-1;1;0
21;56;56;0;1;1;1;0
21;57;57;0;1;0;1;0
21;58;58;-1;1;-1;1;0
21;59;59;1;1;1;1;0
21;60;60;0;1;-1;1;0
21;61;61;1;1;1;1;0
21;62;62;0;1;0;1;0
21;63;63;0;1;0;1;0
21;64;64;0;1;0;1;0
21;65;65;0;1;0;1;0
21;66;66;2;1;0;1;0
21;67;67;0;1;0;1;0
21;68;68;1;1;1;1;0
21;69;69;0;1;1;1;0
21;70;70;2;1;1;1;0
21;71;71;0;1;0;1;0
21;72;72;0;1;1;1;0
21;73;73;0;1;0;1;0
22;1;1;0;1;-1;1;0
22;2;2;2;1;3;0;0
22;3;3;-2;1;0;1;0
22;4;4;1;1;1;0;0
22;5;5;0;1;2;1;0
22;6;6;0;1;1;1;0
22;7;7;0;1;0;1;0
22;8;8;0;1;1;0;0
22;9;9;0;1;-1;0;0
22;10;10;0;1;1;1;0
22;11;11;0;1;0;1;0
22;12;12;-1;1;0;1;0
22;13;13;-1;1;0;1;0
22;14;14;-1;1;0;0;0
22;15;15;0;1;-1;0;0
22;16;16;-1;1;0;0;0
22;17;17;1;1;1;0;0
22;18;18;0;1;0;0;0
22;19;19;-1;1;-1;0;0
22;20;20;1;1;1;1;0
22;21;21;1;1;0;1;0
22;22;22;-2;1;-2;0;0
22;23;23;-1;1;-2;0;0
22;24;24;0;1;0;1;0
22;25;25;0;1;0;0;0
22;26;26;1;1;0;0;0
22;27;27;-1;1;-1;0;0
22;28;28;1;1;0;0;0
22;29;29;1;1;0;0;0
22;30;30;0;1;0;1;0
22;31;31;0;1;0;1;0
22;32;32;0;1;-1;1;0
22;33;33;0;1;1;0;0
22;34;34;0;1;-1;1;0
22;35;35;-1;1;0;0;0
22;36;36;0;1;1;1;0
22;37;37;0;1;-1;0;0
22;38;38;-2;1;-2;0;0
22;39;39;0;1;1;0;0
22;40;40;-2;1;-1;1;0
22;41;41;-1;1;-1;1;0
22;42;42;-1;1;0;0;0
22;43;43;0;1;-1;0;0
22;44;44;-1;1;1;1;0
22;45;45;-1;1;-1;0;0
22;46;46;-1;1;0;0;0
22;47;47;1;1;1;1;0
22;48;48;-1;1;-1;1;0
22;49;49;-1;1;-1;1;0
22;50;50;-1;1;2;0;0
22;51;51;-1;1;0;1;0
22;52;52;-2;1;-1;1;0
22;53;53;0;1;2;1;0
22;54;54;-1;1;1;1;0
22;55;55;-1;1;0;0;0
22;56;56;0;1;2;0;0
22;57;57;1;1;1;1;0
22;58;58;-2;1;-1;0;0
22;59;59;-1;1;-1;0;0
22;60;60;-1;1;0;0;0
22;61;61;0;1;0;1;0
22;62;62;-1;1;-2;0;0
22;63;63;-2;1;-2;0;0
22;64;64;-2;1;-1;1;0
22;65;65;1;1;1;0;0
22;66;66;-2;1;-1;0;0
22;67;67;0;1;1;1;0
22;68;68;0;1;0;1;0
22;69;69;0;1;-2;1;0
22;70;70;-2;1;-1;0;0
22;71;71;-1;1;-1;0;0
22;72;72;-3;1;-1;0;0
22;73;73;-1;1;0;0;0
22;74;74;0;1;0;1;0
22;75;75;0;1;-1;0;0
22;76;76;1;1;2;0;0
22;77;77;0;1;0;1;0
22;78;78;0;1;0;0;0
22;79;79;0;1;1;0;0
22;80;80;-1;1;-1;1;0
22;81;81;-2;1;-1;0;0
22;82;82;0;1;0;1;0
22;83;83;-2;1;-2;0;0
22;84;84;-1;1;-1;0;0
22;85;85;0;1;0;1;0
22;86;86;0;1;0;1;0
22;87;87;0;1;2;0;0
22;88;88;-1;1;0;1;0
22;89;89;-1;1;0;1;0
22;90;90;0;1;1;1;0
23;1;1;0;1;0;1;0
23;2;2;-2;1;-1;0;0
23;3;3;-1;1;0;0;0
23;4;4;-1;1;2;0;0
23;5;5;-1;1;-1;1;0
23;6;6;1;1;-2;0;0
23;7;7;0;1;1;0;0
23;8;8;-2;1;-1;1;0
23;9;9;1;1;0;1;0
23;10;10;-1;1;0;0;0
23;11;11;1;1;0;1;0
23;12;12;-1;1;1;1;0
23;13;13;1;1;1;1;0
23;14;14;-2;1;-1;1;0
23;15;15;-3;1;-2;1;0
23;16;16;1;1;1;0;0
23;17;17;-1;1;0;1;0
23;18;18;-1;1;0;1;0
23;19;19;-1;1;-2;0;0
23;20;20;0;1;0;1;0
23;21;21;0;1;1;1;0
23;22;22;-2;1;0;1;0
23;23;23;-1;1;1;1;0
23;24;24;0;1;-1;1;0
23;25;25;-3;1;-2;0;0
23;26;26;1;1;-1;0;0
23;27;27;-2;1;0;1;0
23;28;28;-1;1;-2;1;0
24;1;1;0;1;1;0;0
24;2;2;2;1;1;0;0
24;3;3;0;1;-1;0;0
24;4;4;1;1;-1;0;0
24;5;5;0;1;0;0;0
24;6;6;1;1;0;0;0
24;7;7;-1;1;-3;0;0
24;8;8;-1;1;-1;0;0
24;9;9;-1;1;-1;0;0
24;10;10;0;1;0;0;0
24;11;11;1;1;0;0;0
24;12;12;2;1;1;0;0
24;13;13;0;1;0;0;0
24;14;14;0;1;0;0;0
24;15;15;0;1;-2;0;0
24;16;16;-1;1;0;0;0
24;17;17;2;1;-1;0;0
24;18;18;0;1;1;0;0
24;19;19;2;1;1;0;0
24;20;20;0;1;-2;0;0
24;21;21;-3;1;-1;0;0
24;22;22;0;1;0;0;0
24;23;23;0;1;0;0;0
24;24;24;0;1;0;0;0
24;25;25;-1;1;-1;0;0
24;26;26;-1;1;0;0;0
24;27;27;1;1;0;0;0
24;28;28;-1;1;-1;0;0
24;29;29;-2;1;-1;0;0
24;30;30;1;1;-1;0;0
24;31;31;-1;1;0;0;0
24;32;32;-1;1;0;0;0
24;33;33;-1;1;-2;0;0
24;34;34;1;1;-1;0;0
24;35;35;1;1;-1;0;0
24;36;36;1;1;0;0;0
24;37;37;-1;1;-1;0;0
25;1;1;-1;1;0;1;-1
25;2;2;0;1;-2;1;-1
25;3;3;0;1;0;1;-1
25;4;4;0;1;1;1;-1
25;5;5;0;1;-1;1;-1
25;6;6;0;1;-1;1;-1
25;7;7;0;1;-2;1;-1
25;8;8;1;1;-1;1;-1
25;9;9;0;1;1;1;-1
25;10;10;-1;1;-1;1;-1
25;11;11;-1;1;-2;1;-1
25;12;12;0;1;1;1;-1
25;13;13;0;1;0;1;-1
25;14;14;0;1;0;1;-1
25;15;15;0;1;-1;1;-1
25;16;16;-2;1;-2;1;-1
25;17;17;0;1;1;1;-1
25;18;18;-3;1;-2;1;-1
25;19;19;-3;1;-2;1;-1
25;20;20;-3;1;-2;1;-1
25;21;21;-1;1;0;1;-1
25;22;22;-2;1;-2;1;-1
25;23;23;1;1;0;1;-1
25;24;24;-2;1;-3;1;-1
25;25;25;0;1;-1;1;-1
25;26;26;-1;1;0;1;-1
25;27;27;-1;1;-1;1;-1
25;28;28;0;1;1;1;-1
25;29;29;0;1;0;1;-1
25;30;30;1;1;1;1;-1
25;31;31;0;1;0;1;-1
25;32;32;-1;1;-2;1;-1
25;33;33;-1;1;-2;1;-1
25;34;34;-1;1;-1;1;-1
25;35;35;0;1;0;1;-1
25;36;36;0;1;0;1;-1
25;37;37;-1;1;-2;1;-1
25;38;38;0;1;-1;1;-1
25;39;39;0;1;-1;1;-1
25;40;40;-1;1;0;1;-1
25;41;41;-1;1;-1;1;-1
25;42;42;-2;1;0;1;-1
25;43;43;0;1;0;1;-1
25;44;44;0;1;0;1;-1
25;45;45;0;1;1;1;-1
25;46;46;-1;1;-1;1;-1
25;47;47;-1;1;-1;1;-1
25;48;48;-1;1;0;1;-1
25;49;49;0;1;1;1;-1
25;50;50;1;1;1;1;-1
25;51;51;0;1;-1;1;-1
25;52;52;-1;1;-1;1;-1
25;53;53;-1;1;-2;1;-1
25;54;54;1;1;0;1;-1
25;55;55;-1;1;-1;1;-1
25;56;56;0;1;2;1;-1
25;57;57;-1;1;-1;1;-1
25;58;58;0;1;-2;1;-1
25;59;59;-1;1;-1;1;-1
25;60;60;-3;1;-3;1;-1
25;61;61;0;1;0;1;-1
25;62;62;0;1;-1;1;-1
25;63;63;0;1;-1;1;-1
25;64;64;-1;1;-1;1;-1
25;65;65;-2;1;-1;1;-1
25;66;66;-1;1;-2;1;-1
25;67;67;-1;1;-2;1;-1
25;68;68;-2;1;0;1;-1
25;69;69;0;1;-1;1;-1
25;70;70;-1;1;-1;1;-1
25;71;71;-1;1;-1;1;-1
25;72;72;-3;1;-2;1;-1
25;73;73;0;1;1;1;-1
26;1;1;-1;1;-2;0;-1
26;2;2;0;1;0;0;-1
26;3;3;1;1;-1;0;-1
26;4;4;0;1;-1;1;-1
26;5;5;0;1;0;1;-1
26;6;6;0;1;-1;1;-1
26;7;7;0;1;0;0;-1
26;8;8;-1;1;-1;0;-1
26;9;9;0;1;0;0;-1
26;10;10;1;1;-1;0;-1
26;11;11;-1;1;-1;0;-1
26;12;12;-2;1;-2;0;-1
26;13;13;-1;1;-1;1;-1
26;14;14;-1;1;-1;0;-1
26;15;15;0;1;1;0;-1
26;16;16;1;1;0;0;-1
26;17;17;0;1;-1;1;-1
26;18;18;0;1;-1;1;-1
26;19;19;1;1;0;1;-1
26;20;20;0;1;-1;1;-1
26;21;21;0;1;-1;1;-1
26;22;22;-1;1;-3;0;-1
26;23;23;0;1;-1;0;-1
26;24;24;-1;1;0;0;-1
26;25;25;1;1;1;1;-1
26;26;26;-1;1;0;0;-1
26;27;27;1;1;1;1;-1
26;28;28;-2;1;1;1;-1
26;29;29;0;1;0;0;-1
26;30;30;1;1;0;0;-1
26;31;31;-1;1;0;0;-1
26;32;32;0;1;-1;1;-1
26;33;33;-1;1;-1;0;-1
26;34;34;-1;1;-1;1;-1
26;35;35;0;1;-2;0;-1
26;36;36;0;1;0;0;-1
26;37;37;-1;1;-1;1;-1
26;38;38;1;1;1;0;-1
26;39;39;0;1;-2;1;-1
26;40;40;0;1;-2;0;-1
26;41;41;0;1;0;1;-1
26;42;42;-1;1;-2;0;-1
26;43;43;-1;1;-1;0;-1
26;44;44;0;1;0;0;-1
26;45;45;0;1;-1;1;-1
26;46;46;-1;1;-2;0;-1
26;47;47;-1;1;-1;0;-1
26;48;48;0;1;0;1;-1
26;49;49;0;1;-3;1;-1
26;50;50;-2;1;-2;1;-1
26;51;51;0;1;-1;0;-1
26;52;52;0;1;0;1;-1
26;53;53;0;1;2;0;-1
26;54;54;0;1;-1;0;-1
26;55;55;1;1;0;0;-1
26;56;56;0;1;0;1;-1
26;57;57;-2;1;-2;1;-1
26;58;58;-1;1;0;0;-1
26;59;59;0;1;0;1;-1
26;60;60;0;1;-1;1;-1
26;61;61;0;1;1;1;-1
26;62;62;-2;1;-1;1;-1
26;63;63;2;1;1;1;-1
26;64;64;0;1;-2;0;-1
26;65;65;-1;1;-2;0;-1
26;66;66;0;1;0;0;-1
26;67;67;1;1;0;1;-1
26;68;68;-3;1;-1;0;-1
26;69;69;-1;1;-1;0;-1
26;70;70;-1;1;-2;0;-1
26;71;71;-2;1;-3;0;-1
26;72;72;0;1;0;0;-1
26;73;73;-1;1;-1;0;-1
26;74;74;-1;1;-1;1;-1
26;75;75;-1;1;-2;0;-1
27;1;1;1;1;1;0;-1
27;2;2;0;1;-3;0;-1
27;3;3;0;1;-1;0;-1
27;4;4;1;1;0;0;-1
27;5;5;-2;1;-2;0;-1
27;6;6;0;1;0;0;-1
27;7;7;-1;1;-1;0;-1
27;8;8;-2;1;-2;0;-1
27;9;9;0;1;0;0;-1
27;10;10;0;1;0;0;-1
27;11;11;0;1;0;0;-1
27;12;12;-1;1;0;0;-1
27;13;13;-1;1;0;0;-1
27;14;14;1;1;1;0;-1
27;15;15;0;1;-1;0;-1
27;16;16;1;1;1;0;-1
27;17;17;-1;1;-1;0;-1
27;18;18;-2;1;-3;0;-1
27;19;19;-1;1;-1;0;-1
27;20;20;0;1;-2;0;-1
27;21;21;-1;1;-1;0;-1
27;22;22;1;1;1;0;-1
27;23;23;0;1;1;0;-1
27;24;24;-1;1;-1;0;-1
27;25;25;0;1;-1;0;-1
27;26;26;-1;1;-1;0;-1
27;27;27;0;1;0;0;-1
27;28;28;1;1;-1;0;-1
27;29;29;-1;1;-3;0;-1
27;30;30;1;1;1;0;-1
27;31;31;0;1;-1;0;-1
27;32;32;-1;1;-1;0;-1
27;33;33;-2;1;-1;0;-1
27;34;34;-1;1;-1;0;-1
27;35;35;-1;1;0;0;-1
27;36;36;-1;1;-1;0;-1
27;37;37;0;1;0;0;-1
27;38;38;0;1;0;0;-1
27;39;39;1;1;0;0;-1
28;1;1;-1;1;0;0;0
28;2;2;-1;1;1;1;0
28;3;3;0;1;-1;0;0
28;4;4;-1;1;0;1;0
28;5;5;0;1;0;0;0
28;6;6;-1;1;-2;1;0
28;7;7;-1;1;0;1;0
28;8;8;0;1;1;0;0
28;9;9;-2;1;-2;0;0
28;10;10;-1;1;0;0;0
28;11;11;0;1;2;1;0
28;12;12;-1;1;-1;0;0
28;13;13;-1;1;0;0;0
28;14;14;-1;1;-1;0;0
28;15;15;-1;1;-1;0;0
28;16;16;-1;1;0;0;0
28;17;17;-1;1;0;1;0
28;18;18;-1;1;0;0;0
28;19;19;-1;1;0;0;0
28;20;20;0;1;0;1;0
28;21;21;0;1;1;1;0
28;22;22;0;1;0;0;0
28;23;23;-2;1;-1;0;0
28;24;24;-2;1;-1;0;0
28;25;25;-2;1;0;0;0
28;26;26;-1;1;0;1;0
28;27;27;0;1;0;1;0
28;28;28;0;1;-1;0;0
28;29;29;-1;1;-1;1;0
28;30;30;0;1;1;1;0
28;31;31;-2;1;1;1;0
28;32;32;-2;1;0;0;0
28;33;33;-1;1;-1;1;0
28;34;34;0;1;1;0;0
28;35;35;-1;1;-1;0;0
28;36;36;-1;1;-1;0;0
28;37;37;-2;1;-2;0;0
28;38;38;-1;1;0;0;0
28;39;39;-1;1;0;1;0
28;40;40;0;1;0;1;0
28;41;41;0;1;0;1;0
28;42;42;-1;1;-1;1;0
28;43;43;-2;1;-2;1;0
28;44;44;0;1;0;1;0
28;45;45;0;1;1;1;0
28;46;46;-3;1;-3;0;0
28;47;47;-1;1;0;1;0
28;48;48;-1;1;-2;0;0
28;49;49;0;1;-2;0;0
28;50;50;-1;1;0;1;0
28;51;51;-1;1;0;1;0
28;52;52;-1;1;0;1;0
28;53;53;0;1;-1;0;0
28;54;54;-1;1;-1;0;0
28;55;55;-2;1;-1;0;0
28;56;56;-1;1;0;1;0
28;57;57;-1;1;-1;0;0
29;1;1;1;1;1;1;0
29;2;2;-1;1;-1;1;0
29;3;3;1;1;1;1;0
29;4;4;1;1;-2;1;0
29;5;5;0;1;0;1;0
29;6;6;0;1;1;1;0
29;7;7;1;1;0;1;0
29;8;8;0;1;1;1;0
29;9;9;0;1;0;1;0
29;10;10;0;1;-1;1;0
29;11;11;1;1;0;1;0
29;12;12;-1;1;-1;1;0
29;13;13;1;1;1;1;0
29;14;14;-1;1;0;1;0
29;15;15;-1;1;-2;1;0
29;16;16;0;1;0;1;0
29;17;17;0;1;-1;1;0
29;18;18;1;1;0;1;0
29;19;19;0;1;-1;1;0
29;20;20;1;1;0;1;0
29;21;21;-1;1;-2;1;0
29;22;22;0;1;0;1;0
29;23;23;0;1;0;1;0
