school;student;student;normexam;cons;standlrt;girl;avslrt
29;24;24;0;1;-1;1;0
29;25;25;-1;1;-1;1;0
29;26;26;0;1;-1;1;0
29;27;27;1;1;0;1;0
29;28;28;0;1;0;1;0
29;29;29;1;1;0;1;0
29;30;30;-1;1;0;1;0
29;31;31;0;1;-2;1;0
29;32;32;0;1;-1;1;0
29;33;33;0;1;0;1;0
29;34;34;0;1;0;1;0
29;35;35;0;1;-1;1;0
29;36;36;1;1;0;1;0
29;37;37;1;1;1;1;0
29;38;38;1;1;-2;1;0
29;39;39;0;1;-1;1;0
29;40;40;1;1;0;1;0
29;41;41;0;1;-1;1;0
29;42;42;0;1;-1;1;0
29;43;43;0;1;-1;1;0
29;44;44;-1;1;-1;1;0
29;45;45;-1;1;-1;1;0
29;46;46;1;1;1;1;0
29;47;47;0;1;1;1;0
29;48;48;0;1;-1;1;0
29;49;49;1;1;0;1;0
29;50;50;-1;1;0;1;0
29;51;51;0;1;0;1;0
29;52;52;1;1;1;1;0
29;53;53;1;1;0;1;0
29;54;54;0;1;0;1;0
29;55;55;1;1;0;1;0
29;56;56;1;1;-2;1;0
29;57;57;0;1;-1;1;0
29;58;58;-1;1;-1;1;0
29;59;59;1;1;-1;1;0
29;60;60;-1;1;-1;1;0
29;61;61;0;1;1;1;0
29;62;62;-1;1;1;1;0
29;63;63;-1;1;0;1;0
29;64;64;0;1;-1;1;0
29;65;65;2;1;3;1;0
29;66;66;-1;1;0;1;0
29;67;67;-1;1;1;1;0
29;68;68;0;1;1;1;0
29;69;69;-1;1;-2;1;0
29;70;70;0;1;-1;1;0
29;71;71;-1;1;-2;1;0
29;72;72;0;1;0;1;0
29;73;73;-1;1;0;1;0
29;74;74;-2;1;0;1;0
29;75;75;0;1;0;1;0
29;76;76;0;1;-1;1;0
29;77;77;1;1;1;1;0
29;78;78;0;1;-1;1;0
29;79;79;0;1;0;1;0
30;1;1;0;1;0;1;0
30;2;2;0;1;0;1;0
30;3;3;1;1;0;1;0
30;4;4;0;1;0;1;0
30;5;5;0;1;-2;1;0
30;6;6;1;1;1;1;0
30;7;7;-1;1;-1;1;0
30;8;8;2;1;2;1;0
30;9;9;1;1;-2;1;0
30;10;10;-2;1;-1;1;0
30;11;11;0;1;0;1;0
30;12;12;-1;1;0;1;0
30;13;13;0;1;0;1;0
30;14;14;-2;1;-1;1;0
30;15;15;2;1;2;1;0
30;16;16;-2;1;0;1;0
30;17;17;0;1;1;1;0
30;18;18;1;1;0;1;0
30;19;19;3;1;1;1;0
30;20;20;1;1;1;1;0
30;21;21;-1;1;0;1;0
30;22;22;1;1;1;1;0
30;23;23;1;1;0;1;0
30;24;24;2;1;1;1;0
30;25;25;0;1;-1;1;0
30;26;26;1;1;2;1;0
30;27;27;1;1;1;1;0
30;28;28;1;1;1;1;0
30;29;29;0;1;1;1;0
30;30;30;-1;1;0;1;0
30;31;31;-1;1;-1;1;0
30;32;32;-1;1;-2;1;0
30;33;33;1;1;1;1;0
30;34;34;1;1;1;1;0
30;35;35;0;1;0;1;0
30;36;36;-1;1;0;1;0
30;37;37;1;1;3;1;0
30;38;38;-1;1;-1;1;0
30;39;39;3;1;3;1;0
30;40;40;4;1;2;1;0
30;41;41;2;1;1;1;0
30;42;42;0;1;0;1;0
31;1;1;1;1;0;1;0
31;2;2;-1;1;-1;1;0
31;3;3;0;1;-1;1;0
31;4;4;-1;1;0;1;0
31;5;5;-1;1;-1;1;0
31;6;6;0;1;0;1;0
31;7;7;0;1;0;1;0
31;8;8;1;1;0;1;0
31;9;9;1;1;0;1;0
31;10;10;0;1;-1;1;0
31;11;11;-1;1;0;1;0
31;12;12;0;1;0;1;0
31;13;13;-1;1;-1;1;0
31;14;14;0;1;0;1;0
31;15;15;0;1;0;1;0
31;16;16;-1;1;-1;1;0
31;17;17;0;1;-1;1;0
31;18;18;-1;1;0;1;0
31;19;19;0;1;-2;1;0
31;20;20;0;1;-2;1;0
31;21;21;-1;1;0;1;0
31;22;22;1;1;0;1;0
31;23;23;0;1;0;1;0
31;24;24;0;1;-2;1;0
31;25;25;-2;1;-1;1;0
31;26;26;1;1;0;1;0
31;27;27;0;1;0;1;0
31;28;28;0;1;0;1;0
31;29;29;1;1;0;1;0
31;30;30;0;1;1;1;0
31;31;31;0;1;0;1;0
31;32;32;0;1;-1;1;0
31;33;33;-2;1;-1;1;0
31;34;34;0;1;-1;1;0
31;35;35;-1;1;0;1;0
31;36;36;-1;1;-1;1;0
31;37;37;-1;1;0;1;0
31;38;38;-1;1;-1;1;0
31;39;39;0;1;1;1;0
31;40;40;0;1;0;1;0
31;41;41;-1;1;-1;1;0
31;42;42;0;1;-1;1;0
31;43;43;-1;1;-1;1;0
31;44;44;-1;1;-1;1;0
31;45;45;0;1;0;1;0
31;46;46;-1;1;0;1;0
31;47;47;0;1;-2;1;0
31;48;48;1;1;0;1;0
31;49;49;0;1;0;1;0
32;1;1;-1;1;-2;1;-1
32;2;2;0;1;-2;1;-1
32;3;3;-1;1;0;0;-1
32;4;4;-1;1;-1;0;-1
32;5;5;0;1;1;1;-1
32;6;6;-1;1;-3;0;-1
32;7;7;-1;1;-3;0;-1
32;8;8;0;1;1;0;-1
32;9;9;0;1;0;0;-1
32;10;10;1;1;1;0;-1
32;11;11;1;1;0;1;-1
32;12;12;0;1;0;0;-1
32;13;13;0;1;-1;0;-1
32;14;14;-2;1;-2;0;-1
32;15;15;-1;1;-2;0;-1
32;16;16;1;1;1;0;-1
32;17;17;0;1;-1;0;-1
32;18;18;-3;1;-3;0;-1
32;19;19;1;1;-1;1;-1
32;20;20;0;1;-1;0;-1
32;21;21;-2;1;-1;0;-1
32;22;22;2;1;2;1;-1
32;23;23;0;1;-1;0;-1
32;24;24;-2;1;-2;0;-1
32;25;25;-1;1;0;1;-1
32;26;26;0;1;0;1;-1
32;27;27;-2;1;-1;0;-1
32;28;28;0;1;0;0;-1
32;29;29;1;1;0;1;-1
32;30;30;-1;1;-1;0;-1
32;31;31;0;1;0;1;-1
32;32;32;0;1;1;0;-1
32;33;33;-1;1;0;1;-1
32;34;34;0;1;-1;0;-1
32;35;35;0;1;-2;0;-1
32;36;36;-1;1;-2;0;-1
32;37;37;0;1;-1;0;-1
32;38;38;1;1;1;1;-1
32;39;39;1;1;-1;1;-1
32;40;40;-2;1;-2;1;-1
32;41;41;1;1;0;0;-1
32;42;42;-2;1;-2;1;-1
33;1;1;0;1;1;0;0
33;2;2;1;1;1;0;0
33;3;3;0;1;0;0;0
33;4;4;0;1;0;0;0
33;5;5;-1;1;0;0;0
33;6;6;-1;1;-2;0;0
33;7;7;-1;1;-1;0;0
33;8;8;0;1;-1;0;0
33;9;9;0;1;0;1;0
33;10;10;1;1;1;0;0
33;11;11;0;1;-1;1;0
33;12;12;1;1;1;0;0
33;13;13;0;1;0;0;0
33;14;14;-1;1;0;1;0
33;15;15;-1;1;0;0;0
33;16;16;0;1;-1;0;0
33;17;17;0;1;1;0;0
33;18;18;1;1;1;0;0
33;19;19;0;1;1;1;0
33;20;20;0;1;0;1;0
33;21;21;1;1;1;0;0
33;22;22;1;1;2;1;0
33;23;23;0;1;1;0;0
33;24;24;1;1;0;1;0
33;25;25;1;1;0;1;0
33;26;26;0;1;0;1;0
33;27;27;-1;1;0;0;0
33;28;28;0;1;-1;1;0
33;29;29;0;1;1;1;0
33;30;30;0;1;0;0;0
33;31;31;0;1;1;1;0
33;32;32;0;1;0;1;0
33;33;33;-1;1;-2;1;0
33;34;34;0;1;-1;1;0
33;35;35;1;1;0;1;0
33;36;36;0;1;0;0;0
33;37;37;-1;1;0;0;0
33;38;38;0;1;0;1;0
33;39;39;-1;1;0;0;0
33;40;40;-1;1;0;1;0
33;41;41;0;1;1;1;0
33;42;42;2;1;0;0;0
33;43;43;-1;1;-3;0;0
33;44;44;1;1;0;0;0
33;45;45;0;1;2;0;0
33;46;46;1;1;2;0;0
33;47;47;-1;1;0;0;0
33;48;48;0;1;0;1;0
33;49;49;1;1;0;1;0
33;50;50;-1;1;0;0;0
33;51;51;0;1;0;0;0
33;52;52;0;1;0;0;0
33;53;53;0;1;-1;0;0
33;54;54;1;1;0;1;0
33;55;55;1;1;0;1;0
33;56;56;1;1;0;1;0
33;57;57;1;1;1;0;0
33;58;58;1;1;0;0;0
33;59;59;0;1;0;1;0
33;60;60;0;1;-1;1;0
33;61;61;-1;1;0;0;0
33;62;62;2;1;0;0;0
33;63;63;-1;1;-1;1;0
33;64;64;0;1;0;1;0
33;65;65;0;1;0;1;0
33;66;66;-1;1;1;0;0
33;67;67;1;1;0;1;0
33;68;68;0;1;0;1;0
33;69;69;0;1;0;0;0
33;70;70;1;1;1;0;0
33;71;71;1;1;1;0;0
33;72;72;-1;1;0;0;0
33;73;73;-1;1;0;0;0
33;74;74;0;1;0;0;0
33;75;75;1;1;0;1;0
33;76;76;-1;1;0;1;0
33;77;77;0;1;0;0;0
34;1;1;0;1;2;0;0
34;2;2;0;1;-1;0;0
34;3;3;0;1;0;0;0
34;4;4;-3;1;-2;1;0
34;5;5;-2;1;-3;0;0
34;6;6;1;1;0;0;0
34;7;7;-2;1;-1;1;0
34;8;8;1;1;0;1;0
34;9;9;-1;1;1;0;0
34;10;10;1;1;0;1;0
34;11;11;-3;1;-1;0;0
34;12;12;0;1;0;0;0
34;13;13;-1;1;-1;0;0
34;14;14;-2;1;-2;1;0
34;15;15;1;1;1;0;0
34;16;16;1;1;1;0;0
34;17;17;1;1;1;0;0
34;18;18;-2;1;-3;0;0
34;19;19;-2;1;-1;0;0
34;20;20;1;1;2;0;0
34;21;21;0;1;-1;0;0
34;22;22;-1;1;-2;1;0
34;23;23;-1;1;0;0;0
34;24;24;0;1;-1;0;0
34;25;25;0;1;0;1;0
34;26;26;0;1;0;1;0
35;1;1;0;1;-1;1;0
35;2;2;0;1;-1;1;0
35;3;3;0;1;0;1;0
35;4;4;1;1;0;1;0
35;5;5;1;1;0;1;0
35;6;6;1;1;0;1;0
35;7;7;0;1;1;1;0
35;8;8;1;1;1;1;0
35;9;9;0;1;0;1;0
35;10;10;1;1;0;1;0
35;11;11;1;1;1;1;0
35;12;12;0;1;-1;1;0
35;13;13;0;1;0;1;0
35;14;14;0;1;-1;1;0
35;15;15;-1;1;0;1;0
35;16;16;0;1;0;1;0
35;17;17;-1;1;0;1;0
35;18;18;1;1;0;1;0
35;19;19;1;1;2;1;0
35;20;20;-1;1;-1;1;0
35;21;21;-1;1;0;1;0
35;22;22;0;1;-1;1;0
35;23;23;1;1;-1;1;0
35;24;24;0;1;1;1;0
35;25;25;-1;1;0;1;0
35;26;26;-1;1;0;1;0
35;27;27;-2;1;-1;1;0
35;28;28;1;1;1;1;0
35;29;29;-1;1;0;1;0
35;30;30;0;1;0;1;0
35;31;31;-1;1;0;1;0
35;32;32;1;1;-1;1;0
35;33;33;1;1;2;1;0
35;34;34;0;1;-1;1;0
35;35;35;1;1;1;1;0
35;36;36;0;1;0;1;0
35;37;37;0;1;-2;1;0
35;38;38;0;1;0;1;0
36;1;1;0;1;-2;0;0
36;2;2;-2;1;-1;0;0
36;3;3;1;1;2;0;0
36;4;4;-2;1;-1;0;0
36;5;5;0;1;-1;0;0
36;6;6;-2;1;-1;0;0
36;7;7;1;1;0;0;0
36;8;8;-1;1;-2;0;0
36;9;9;-1;1;0;0;0
36;10;10;1;1;-2;0;0
36;11;11;0;1;-1;0;0
36;12;12;-1;1;0;0;0
36;13;13;-1;1;1;0;0
36;14;14;-1;1;-1;0;0
36;15;15;0;1;-1;0;0
36;16;16;-2;1;-1;0;0
36;17;17;-2;1;-2;0;0
36;18;18;-2;1;0;0;0
36;19;19;0;1;1;0;0
36;20;20;-1;1;1;0;0
36;21;21;0;1;0;0;0
36;22;22;1;1;-1;0;0
36;23;23;1;1;1;0;0
36;24;24;-2;1;0;0;0
36;25;25;0;1;1;0;0
36;26;26;-1;1;0;0;0
36;27;27;-2;1;-1;0;0
36;28;28;0;1;1;0;0
36;29;29;0;1;1;0;0
36;30;30;-1;1;0;0;0
36;31;31;-1;1;0;0;0
36;32;32;0;1;0;0;0
36;33;33;-1;1;-1;0;0
36;34;34;-2;1;-2;0;0
36;35;35;-1;1;-3;0;0
36;36;36;2;1;1;0;0
36;37;37;1;1;2;0;0
36;38;38;1;1;1;0;0
36;39;39;0;1;1;0;0
36;40;40;-1;1;0;0;0
36;41;41;1;1;1;0;0
36;42;42;1;1;1;0;0
36;43;43;0;1;1;0;0
36;44;44;0;1;0;0;0
36;45;45;1;1;1;0;0
36;46;46;0;1;0;0;0
36;47;47;0;1;0;0;0
36;48;48;0;1;-3;0;0
36;49;49;1;1;0;0;0
36;50;50;0;1;0;0;0
36;51;51;2;1;2;0;0
36;52;52;-1;1;2;0;0
36;53;53;0;1;-1;0;0
36;54;54;0;1;-1;0;0
36;55;55;2;1;3;0;0
36;56;56;1;1;0;0;0
36;57;57;1;1;2;0;0
36;58;58;0;1;-1;0;0
36;59;59;0;1;0;0;0
36;60;60;0;1;-2;0;0
36;61;61;0;1;-1;0;0
36;62;62;-1;1;-1;0;0
36;63;63;-1;1;-1;0;0
36;64;64;0;1;0;0;0
36;65;65;0;1;2;0;0
36;66;66;-2;1;0;0;0
36;67;67;0;1;0;0;0
36;68;68;0;1;1;0;0
36;69;69;-1;1;-1;0;0
36;70;70;-1;1;0;0;0
37;1;1;1;1;2;0;-1
37;2;2;0;1;-2;0;-1
37;3;3;-1;1;-1;0;-1
37;4;4;0;1;-1;0;-1
37;5;5;0;1;-1;0;-1
37;6;6;0;1;0;0;-1
37;7;7;-2;1;-2;0;-1
37;8;8;-2;1;-2;0;-1
37;9;9;-1;1;-1;0;-1
37;10;10;-1;1;-2;0;-1
37;11;11;0;1;-1;0;-1
37;12;12;-1;1;1;0;-1
37;13;13;-1;1;-1;0;-1
37;14;14;-1;1;-2;0;-1
37;15;15;-1;1;-2;0;-1
37;16;16;-1;1;1;0;-1
37;17;17;0;1;0;0;-1
37;18;18;-2;1;0;0;-1
37;19;19;-2;1;-1;0;-1
37;20;20;0;1;0;0;-1
37;21;21;0;1;-1;0;-1
37;22;22;0;1;0;0;-1
38;1;1;0;1;0;0;0
38;2;2;-2;1;-2;1;0
38;3;3;1;1;1;1;0
38;4;4;1;1;0;0;0
38;5;5;-1;1;0;1;0
38;6;6;0;1;-1;1;0
38;7;7;1;1;1;1;0
38;8;8;0;1;-1;1;0
38;9;9;1;1;1;1;0
38;10;10;0;1;0;0;0
38;11;11;0;1;2;0;0
38;12;12;0;1;-1;0;0
38;13;13;2;1;1;1;0
38;14;14;-1;1;-1;0;0
38;15;15;-1;1;0;1;0
38;16;16;-1;1;-1;0;0
38;17;17;0;1;0;0;0
38;18;18;-1;1;-1;0;0
38;19;19;-1;1;-1;1;0
38;20;20;2;1;2;1;0
38;21;21;1;1;1;0;0
38;22;22;-2;1;-2;1;0
38;23;23;1;1;1;1;0
38;24;24;1;1;1;0;0
38;25;25;0;1;-1;0;0
38;26;26;-1;1;-1;0;0
38;27;27;-2;1;-3;0;0
38;28;28;-1;1;0;1;0
38;29;29;0;1;0;0;0
38;30;30;-1;1;0;1;0
38;31;31;-1;1;-2;0;0
38;32;32;-1;1;-2;1;0
38;33;33;0;1;0;0;0
38;34;34;0;1;1;0;0
38;35;35;-2;1;0;1;0
38;36;36;-1;1;-1;0;0
38;37;37;1;1;2;0;0
38;38;38;-1;1;-1;0;0
38;39;39;-2;1;1;0;0
38;40;40;0;1;1;0;0
38;41;41;1;1;1;1;0
38;42;42;0;1;-1;1;0
38;43;43;0;1;1;1;0
38;44;44;-1;1;0;1;0
38;45;45;0;1;0;0;0
38;46;46;-1;1;0;0;0
38;47;47;-1;1;0;0;0
38;48;48;1;1;0;0;0
38;49;49;-1;1;0;0;0
38;50;50;1;1;0;1;0
38;51;51;1;1;0;1;0
38;52;52;0;1;-2;0;0
38;53;53;-1;1;-2;0;0
38;54;54;-2;1;-1;0;0
39;1;1;1;1;-1;1;0
39;2;2;0;1;0;1;0
39;3;3;1;1;1;1;0
39;4;4;0;1;-1;1;0
39;5;5;0;1;1;1;0
39;6;6;1;1;1;1;0
39;7;7;0;1;-3;1;0
39;8;8;0;1;1;1;0
39;9;9;-1;1;-1;1;0
39;10;10;0;1;-1;1;0
39;11;11;0;1;-2;1;0
39;12;12;-1;1;-1;1;0
39;13;13;0;1;0;1;0
39;14;14;-1;1;-1;1;0
39;15;15;0;1;0;1;0
39;16;16;0;1;-1;1;0
39;17;17;0;1;0;1;0
39;18;18;0;1;0;1;0
39;19;19;2;1;2;1;0
39;20;20;1;1;0;1;0
39;21;21;0;1;2;1;0
39;22;22;-1;1;-2;1;0
39;23;23;2;1;2;1;0
39;24;24;-1;1;-1;1;0
39;25;25;1;1;1;1;0
39;26;26;0;1;0;1;0
39;27;27;1;1;1;1;0
39;28;28;1;1;-1;1;0
39;29;29;0;1;-2;1;0
39;30;30;0;1;0;1;0
39;31;31;-1;1;0;1;0
39;32;32;0;1;-1;1;0
39;33;33;0;1;1;1;0
39;34;34;-1;1;-1;1;0
39;35;35;0;1;0;1;0
39;36;36;0;1;-2;1;0
39;37;37;1;1;1;1;0
39;38;38;1;1;1;1;0
39;39;39;0;1;-1;1;0
39;40;40;-1;1;-1;1;0
39;41;41;1;1;2;1;0
39;42;42;-1;1;-2;1;0
39;43;43;1;1;0;1;0
39;44;44;1;1;0;1;0
39;45;45;0;1;0;1;0
39;46;46;-1;1;0;1;0
39;47;47;0;1;0;1;0
39;48;48;1;1;0;1;0
40;1;1;0;1;0;0;0
40;2;2;-3;1;-2;0;0
40;3;3;1;1;2;0;0
40;4;4;1;1;1;0;0
40;5;5;1;1;0;0;0
40;6;6;-2;1;0;0;0
40;7;7;-1;1;0;0;0
40;8;8;1;1;0;0;0
40;9;9;1;1;0;0;0
40;10;10;0;1;-1;0;0
40;11;11;2;1;1;0;0
40;12;12;-1;1;-1;0;0
40;13;13;1;1;1;0;0
40;14;14;0;1;0;0;0
40;15;15;-1;1;1;0;0
40;16;16;0;1;1;0;0
40;17;17;-1;1;-1;0;0
40;18;18;-1;1;-1;0;0
40;19;19;-3;1;-2;0;0
40;20;20;2;1;1;0;0
40;21;21;0;1;-1;0;0
40;22;22;-2;1;0;0;0
40;23;23;0;1;0;0;0
40;24;24;0;1;-1;0;0
40;25;25;-1;1;1;0;0
40;26;26;-1;1;-2;0;0
40;27;27;0;1;1;0;0
40;28;28;1;1;0;0;0
40;29;29;1;1;1;0;0
40;30;30;0;1;1;0;0
40;31;31;1;1;0;0;0
40;32;32;-1;1;-1;0;0
40;33;33;0;1;0;0;0
40;34;34;-3;1;-2;0;0
40;35;35;-2;1;-1;0;0
40;36;36;1;1;0;0;0
40;37;37;0;1;0;0;0
40;38;38;-2;1;0;0;0
40;39;39;0;1;-1;0;0
40;40;40;1;1;2;0;0
40;41;41;1;1;0;0;0
40;42;42;1;1;0;0;0
40;43;43;0;1;-1;0;0
40;44;44;0;1;0;0;0
40;45;45;-1;1;-1;0;0
40;46;46;1;1;1;0;0
40;47;47;0;1;1;0;0
40;48;48;-3;1;-1;0;0
40;49;49;1;1;0;0;0
40;50;50;1;1;0;0;0
40;51;51;-1;1;1;0;0
40;52;52;-1;1;-2;0;0
40;53;53;0;1;-1;0;0
40;54;54;1;1;1;0;0
40;55;55;-3;1;0;0;0
40;56;56;1;1;1;0;0
40;57;57;-1;1;-2;0;0
40;58;58;-2;1;-1;0;0
40;59;59;0;1;0;0;0
40;60;60;2;1;1;0;0
40;61;61;1;1;3;0;0
40;62;62;1;1;1;0;0
40;63;63;0;1;-1;0;0
40;64;64;-3;1;-1;0;0
40;65;65;1;1;1;0;0
40;66;66;0;1;0;0;0
40;67;67;-2;1;0;0;0
40;68;68;-2;1;0;0;0
40;69;69;-1;1;1;0;0
40;70;70;0;1;-1;0;0
40;71;71;-1;1;1;0;0
41;1;1;0;1;1;1;0
41;2;2;1;1;0;1;0
41;3;3;0;1;-1;1;0
41;4;4;1;1;0;1;0
41;5;5;-1;1;-3;1;0
41;6;6;-1;1;-3;1;0
41;7;7;-1;1;-1;1;0
41;8;8;-1;1;-1;1;0
41;9;9;-1;1;0;1;0
41;10;10;-2;1;-1;1;0
41;11;11;-1;1;1;1;0
41;12;12;0;1;-2;1;0
41;13;13;2;1;0;1;0
41;14;14;0;1;-1;1;0
41;15;15;0;1;-1;1;0
41;16;16;-1;1;-1;1;0
41;17;17;0;1;-2;1;0
41;18;18;1;1;0;1;0
41;19;19;-2;1;-1;1;0
41;20;20;0;1;0;1;0
41;21;21;1;1;0;1;0
41;22;22;2;1;1;1;0
41;23;23;1;1;0;1;0
41;24;24;0;1;0;1;0
41;25;25;1;1;1;1;0
41;26;26;0;1;1;1;0
41;27;27;0;1;0;1;0
41;28;28;0;1;-1;1;0
41;29;29;0;1;-2;1;0
41;30;30;1;1;0;1;0
41;31;31;-1;1;-2;1;0
41;32;32;1;1;1;1;0
41;33;33;1;1;0;1;0
41;34;34;1;1;1;1;0
41;35;35;1;1;0;1;0
41;36;36;-1;1;1;1;0
41;37;37;0;1;0;1;0
41;38;38;-1;1;0;1;0
41;39;39;0;1;1;1;0
41;40;40;1;1;0;1;0
41;41;41;-1;1;-1;1;0
41;42;42;0;1;1;1;0
41;43;43;1;1;1;1;0
41;44;44;0;1;0;1;0
41;45;45;0;1;0;1;0
41;46;46;1;1;0;1;0
41;47;47;-1;1;-1;1;0
41;48;48;-1;1;0;1;0
41;49;49;0;1;-1;1;0
41;50;50;-1;1;-1;1;0
41;51;51;1;1;-1;1;0
41;52;52;0;1;0;1;0
41;53;53;0;1;0;1;0
41;54;54;1;1;0;1;0
41;55;55;1;1;1;1;0
41;56;56;-1;1;-1;1;0
41;57;57;0;1;1;1;0
41;58;58;0;1;1;1;0
41;59;59;1;1;-1;1;0
41;60;60;0;1;0;1;0
42;1;1;0;1;0;1;0
42;2;2;0;1;0;0;0
42;3;3;0;1;0;0;0
42;4;4;0;1;0;0;0
42;5;5;0;1;0;1;0
42;6;6;0;1;-1;0;0
42;7;7;0;1;1;1;0
42;8;8;0;1;0;0;0
42;9;9;-1;1;0;0;0
42;10;10;-1;1;-1;0;0
42;11;11;-1;1;-1;0;0
42;12;12;0;1;0;0;0
42;13;13;0;1;1;1;0
42;14;14;-1;1;0;1;0
42;15;15;0;1;0;0;0
42;16;16;0;1;0;0;0
42;17;17;0;1;0;0;0
42;18;18;0;1;0;0;0
